geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
87630,-23.151438380032214,-52.05225849207536,Atalaia,PR
87640,-23.085717305429633,-52.15764349709474,Uniflor,PR
87650,-22.963163145447698,-52.16303020538697,Cruzeiro Do Sul,PR
87660,-22.930563296759704,-52.15322554887819,Paranacity,PR
87666,-22.931708640430134,-52.15463002001629,Paranacity,PR
87670,-22.751384496279876,-52.198433484046404,Inaja,PR
87680,-22.656836069117308,-52.083648676568565,Paranapoema,PR
87690,-22.55257661345575,-52.037545966940456,Jardim Olinda,PR
87701,-23.08484853416033,-52.46255628519911,Paranavai,PR
87702,-23.07889710371989,-52.46484082474791,Paranavai,PR
87703,-23.06701247445592,-52.46389302812027,Paranavai,PR
87704,-23.077611594474234,-52.45753108641145,Paranavai,PR
87705,-23.08102621666479,-52.45342341504171,Paranavai,PR
87706,-23.078749930377416,-52.44049923971615,Paranavai,PR
87707,-23.0862901165828,-52.44660357983436,Paranavai,PR
87708,-23.091777753631536,-52.45477709058312,Paranavai,PR
87709,-23.081143933828265,-52.46362838396834,Paranavai,PR
87710,-23.097516577969774,-52.479229871952356,Paranavai,PR
87711,-23.09658433058406,-52.46639022418029,Paranavai,PR
87720,-23.07038299796452,-52.415197833312675,Paranavai,PR
87722,-23.08450421862738,-52.60608207098351,Graciosa,PR
87730,-22.738781391302727,-52.34536406978998,Santo Antonio Do Caiua,PR
87740,-22.855776734261298,-52.33697078958104,Sao Joao Do Caiua,PR
87750,-23.13006125254194,-52.3197783445193,Alto Parana,PR
87760,-23.20018077434139,-52.50013226540952,Tamboara,PR
87770,-23.316647157799995,-52.47733666834233,Sao Carlos Do Ivai,PR
87780,-23.283720255105443,-52.60430984392667,Paraiso Do Norte,PR
87790,-23.177393961890367,-52.605347113825744,Nova Alianca Do Ivai,PR
87800,-23.417782342868346,-52.77247113778444,Rondon,PR
87810,-23.34091978457128,-52.77687409082995,Guaporema,PR
87820,-23.3824499464137,-52.94080903541251,Cidade Gaucha,PR
87830,-23.32009020500536,-53.07269393986758,Tapira,PR
87840,-23.2364944640815,-52.76199117639663,Mirador,PR
87850,-23.094637165544967,-52.787447986463896,Amapora,PR
87860,-23.02210156863633,-52.92008490660836,Planaltina Do Parana,PR
87880,-22.938756959030954,-52.68748673471507,Guairaca,PR
87890,-22.724726781537534,-52.623132914475306,Terra Rica,PR
87895,-22.694008556222283,-52.7197073050395,Adhemar De Barros,PR
87900,-22.92958347247877,-53.13574977982756,Loanda,PR
87910,-23.004931023240268,-53.19443484614665,Santa Isabel Do Ivai,PR
87913,-23.132248473047188,-53.277412074957645,Sao Jose Do Ivai,PR
87915,-23.13680926359213,-53.1049186383489,Santa Monica,PR
87920,-22.958327628902346,-53.294718470522035,Santa Cruz De Monte Castelo,PR
87930,-23.08430590072163,-53.48449040030025,Querencia Do Norte,PR
87950,-22.77431473666494,-53.26778097372834,Porto Rico,PR
87955,-22.826617594520854,-53.21333423776797,Sao Pedro Do Parana,PR
87957,-23.130766639614933,-53.27503689942243,Porto Sao Jose,PR
87960,-22.73701730710775,-53.033788005441714,Marilena,PR
87970,-22.763659341951225,-52.98823017245587,Nova Londrina,PR
87980,-22.72981615225061,-52.88541164799502,Itauna Do Sul,PR
87990,-22.65933104237836,-52.863673240809646,Diamante Do Norte,PR
88000,-27.46827814963834,-48.46685164154477,Florianopolis,SC
88010,-27.59226193372584,-48.55228263080094,Florianopolis,SC
88015,-27.58988501212751,-48.55115950994947,Florianopolis,SC
88020,-27.593506267491907,-48.544165218654484,Florianopolis,SC
88021,-27.61198912014901,-48.54466903061895,Florianopolis,SC
88025,-27.57794773264324,-48.53616869431953,Florianopolis,SC
88030,-27.56270130723621,-48.51319404566547,Florianopolis,SC
88032,-27.546552501646126,-48.497690675424934,Florianopolis,SC
88034,-27.584515861101615,-48.50093169079733,Florianopolis,SC
88035,-27.59104541487073,-48.50907218823269,Florianopolis,SC
88036,-27.58922628705613,-48.52283750224415,Florianopolis,SC
88037,-27.60003623785407,-48.506014285847456,Florianopolis,SC
88040,-27.604247213807184,-48.52355344428809,Florianopolis,SC
88045,-27.608360774366563,-48.53364860980276,Florianopolis,SC
88047,-27.655114048405384,-48.53115804446652,Florianopolis,SC
88048,-27.65335769225118,-48.4829196594842,Florianopolis,SC
88049,-27.685619435054498,-48.560611168205945,Florianopolis,SC
88050,-27.519388258703003,-48.51588540546227,Florianopolis,SC
88051,-27.492266801352237,-48.52660195518941,Florianopolis,SC
88052,-27.47577041074666,-48.45997900562363,Florianopolis,SC
88053,-27.44279659733633,-48.49858034594369,Florianopolis,SC
88054,-27.432213343129,-48.465257934165614,Florianopolis,SC
88056,-27.41903051206309,-48.426426723999576,Florianopolis,SC
88058,-27.443564082880965,-48.40172368548292,Florianopolis,SC
88060,-27.4885629915138,-48.414938413198115,Florianopolis,SC
88061,-27.58146754186943,-48.43121594668195,Florianopolis,SC
88062,-27.607532523754863,-48.4703762104686,Florianopolis,SC
88063,-27.682076551453836,-48.49111198541069,Florianopolis,SC
88064,-27.724936780137757,-48.54216442024819,Florianopolis,SC
88065,-27.681403934435973,-48.50655999809121,Florianopolis,SC
88066,-27.724966381269148,-48.506552461020355,Florianopolis,SC
88067,-27.780356073461984,-48.52095097185957,Florianopolis,SC
88070,-27.59163035904078,-48.583739245255344,Florianopolis,SC
88075,-27.584785724513985,-48.5803100064531,Florianopolis,SC
88080,-27.606431976733464,-48.5806591610945,Florianopolis,SC
88085,-27.60667712214744,-48.59264878856322,Florianopolis,SC
88090,-27.59214589981472,-48.59573951447206,Florianopolis,SC
88095,-27.58247570307071,-48.59558026980592,Florianopolis,SC
88101,-27.594005846982533,-48.62332611082381,Sao Jose,SC
88102,-27.596381464612996,-48.616217398636955,Sao Jose,SC
88103,-27.608602784695446,-48.629073656332295,Sao Jose,SC
88104,-27.621810990124732,-48.639060308540955,Sao Jose,SC
88106,-27.60236491398798,-48.6424811708973,Sao Jose,SC
88107,-27.580220505223153,-48.66743909929112,Sao Jose,SC
88108,-27.591011453705264,-48.62332854135654,Sao Jose,SC
88110,-27.574991517358058,-48.61828566317415,Sao Jose,SC
88111,-27.56620518800816,-48.62544321900309,Sao Jose,SC
88113,-27.558050475186388,-48.63108667680859,Sao Jose,SC
88115,-27.54300984303694,-48.634937864594924,Sao Jose,SC
88117,-27.579053849940042,-48.6072348358326,Sao Jose,SC
88119,-27.57628805833657,-48.64586594185553,Sao Jose,SC
88122,-27.599127915166036,-48.683036201116415,Sao Jose,SC
88123,-27.582513044988954,-48.716446678452634,Sao Jose,SC
88125,-27.56801499816667,-48.77559406553406,Sao Pedro De Alcantara,SC
88130,-27.636925502739427,-48.6556334564672,Palhoca,SC
88131,-27.657440949925224,-48.66611004579712,Palhoca,SC
88132,-27.648285696749753,-48.67944111128847,Palhoca,SC
88133,-27.629332406086178,-48.66450614855664,Palhoca,SC
88134,-27.68048133770194,-48.65178444544834,Palhoca,SC
88135,-27.678096119743234,-48.687952060579676,Palhoca,SC
88136,-27.640749787925756,-48.70861578315629,Palhoca,SC
88137,-27.658868591937097,-48.66441612904222,Palhoca,SC
88138,-27.753926417441956,-48.63349416431826,Palhoca,SC
88139,-27.88461012745312,-48.59048996419006,Palhoca,SC
88140,-27.688477496222028,-48.77325261474217,Santo Amaro Da Imperatriz,SC
88150,-27.700076237062717,-48.8354429033072,Aguas Mornas,SC
88160,-27.50639041816633,-48.64503640921905,Biguacu,SC
88161,-27.512838252868864,-48.65332325150436,Biguacu,SC
88162,-27.527041926878997,-48.64345039251235,Biguaçu,SC
88164,-27.493231037559994,-48.664026542175776,Biguacu,SC
88165,-27.47548253131304,-48.6624187586267,Biguacu,SC
88168,-27.443501960530632,-48.63541144695718,Biguacu,SC
88180,-27.516323325972635,-48.76851206857968,Antonio Carlos,SC
88190,-27.341059828268932,-48.55249501763194,Governador Celso Ramos,SC
88200,-27.239372715824462,-48.63676546024551,Tijucas,SC
88210,-27.156918925167133,-48.56761529461856,Porto Belo,SC
88215,-27.15729033482312,-48.50553197897088,Bombinhas,SC
88220,-27.110401692856072,-48.60847754647819,Itapema,SC
88230,-27.265663604167866,-48.76818754573919,Canelinha,SC
88240,-27.277987923226842,-48.850807138676394,Sao Joao Batista,SC
88260,-27.41804376302187,-48.99960161528701,Major Gercino,SC
88270,-27.284123947671503,-48.93168449585635,Nova Trento,SC
88295,-27.200822028030466,-49.07837365853379,Botuvera,SC
88301,-26.91153727464585,-48.65665902341681,Itajai,SC
88302,-26.91852275175642,-48.659329613167706,Itajai,SC
88303,-26.912506066453663,-48.67409034702571,Itajai,SC
88304,-26.902928336655872,-48.6775234103864,Itajai,SC
88305,-26.893510731515992,-48.675967987408825,Itajai,SC
88306,-26.938945139108007,-48.63961431750693,Itajai,SC
88307,-26.925465619784994,-48.678498958495304,Itajai,SC
88308,-26.923621624839708,-48.69568478837404,Itajai,SC
88309,-26.903877313358272,-48.69288290282682,Itajai,SC
88310,-26.892704725395724,-48.69828302096428,Itajai,SC
88311,-26.88089486953886,-48.70460298681083,Itajai,SC
88312,-26.91223750086217,-48.705680644869176,Itajai,SC
88313,-26.971307970209995,-48.68323247198162,Itajai,SC
88316,-26.943656504345572,-48.71939413520584,Itajai,SC
88317,-26.889665981175987,-48.738156748217584,Itajai,SC
88318,-26.987472437460884,-48.79356042932898,Itajai,SC
88320,-26.903487620868347,-48.82434593641497,Ilhota,SC
88330,-26.992752283252912,-48.631976498343704,Balneario Camboriu,SC
88331,-26.96656473994394,-48.63597308918342,Balneario Camboriu,SC
88332,-27.014351519374838,-48.60555055192144,Balneario Camboriu,SC
88333,-28.081186373860085,-49.08096888267531,Balneario Camboriu,SC
88334,-27.047184336506657,-48.59288417317852,Balneario Camboriu,SC
88336,-27.02160875340207,-48.61603042430864,Balneario Camboriu,SC
88337,-27.006700031136596,-48.63577195424312,Balneario Camboriu,SC
88338,-26.976965054168428,-48.6445665729562,Balneario Camboriu,SC
88339,-26.965790425456518,-48.648148334285494,Balneario Camboriu,SC
88340,-27.02377501724145,-48.6487923371309,Camboriu,SC
88341,-27.0341418094174,-48.65120105691668,Camboriu,SC
88343,-27.037778589412564,-48.63873300256118,Camboriu,SC
88345,-27.030577772157155,-48.66150174702606,Camboriu,SC
88347,-27.034452,-48.66295274999999,Camboriu,SC
88348,-27.002054135243323,-48.65833724203099,Camboriu,SC
88349,-26.983667448869287,-48.68195989671969,Camboriu,SC
88350,-27.107621785804895,-48.93726397728216,Brusque,SC
88351,-27.085214555141466,-48.91826769450689,Brusque,SC
88352,-27.076073922164902,-48.89268806418384,Brusque,SC
88353,-27.12335975116784,-48.911669671975304,Brusque,SC
88354,-27.109644341854988,-48.926606605139206,Brusque,SC
88355,-27.06546809508646,-48.904261040412635,Brusque,SC
88356,-27.070195440102793,-48.86592694288417,Brusque,SC
88357,-27.153394413082417,-48.8970438362968,Brusque,SC
88358,-27.157172213613645,-48.93328613854935,Brusque,SC
88359,-27.148660038627874,-48.95773034170955,Brusque,SC
88360,-27.08920803257553,-48.98036022920132,Guabiruba,SC
88370,-26.8905348206835,-48.65522032752858,Navegantes,SC
88371,-26.871391297015794,-48.68236837556847,Navegantes,SC
88372,-26.844660566046176,-48.635251678579436,Navegantes,SC
88373,-26.84735674377221,-48.658564650275665,Navegantes,SC
88374,-26.796065057113076,-48.75628939061173,Navegantes,SC
88375,-26.87243149929174,-48.66968376923783,Navegantes,SC
88380,-26.76088503703848,-48.67964304885746,Balneario Picarras,SC
88385,-26.790947096031577,-48.631575850519475,Penha,SC
88390,-26.659851823909243,-48.68900082491744,Barra Velha,SC
88395,-26.59795975922053,-48.78300709944939,Sao Joao Do Itaperiu,SC
88400,-27.417855303300676,-49.59893604697447,Ituporanga,SC
88405,-26.44999999999993,-50.83332999999993,Rio Bonito,SC
88407,-27.589692033684216,-49.55069677396388,Chapadao Do Lageado,SC
88410,-27.421159528330847,-49.78280582220689,Atalanta,SC
88420,-27.407283481910014,-49.829924483655695,Agrolandia,SC
88430,-27.520769187258253,-49.68503956191387,Petrolandia,SC
88440,-27.48842746060358,-49.42236962081991,Imbuia,SC
88443,-27.39168687389374,-49.36183874882437,Vidal Ramos,SC
88445,-27.507510860169198,-49.28803373665389,Leoberto Leal,SC
88450,-27.700361517776894,-49.33066611282028,Alfredo Wagner,SC
88460,-27.581448262878546,-48.98437321816895,Angelina,SC
88470,-27.672547786878244,-49.02394095291629,Rancho Queimado,SC
88475,-27.904106011201225,-49.12855017806725,Anitapolis,SC
88485,-27.895470380745763,-48.93147166884187,Sao Bonifacio,SC
88490,-27.978665492288254,-48.68271760811336,Paulo Lopes,SC
88495,-28.035429505504453,-48.627746848555816,Garopaba,SC
88501,-27.817961265508973,-50.33084541862557,Lages,SC
88502,-27.814532094315673,-50.32376433042658,Lages,SC
88503,-27.826690670874143,-50.32810916210023,Lages,SC
88504,-27.821744035398375,-50.34354990641139,Lages,SC
88505,-27.80880004354359,-50.345117491325055,Lages,SC
88506,-27.802734284016378,-50.33292259014191,Lages,SC
88508,-27.805017536972812,-50.31397404866813,Lages,SC
88509,-27.817667758562205,-50.31056350471373,Lages,SC
88511,-27.830257386926718,-50.31505415155225,Lages,SC
88512,-27.838347051587746,-50.34158051785336,Lages,SC
88513,-27.84747748496056,-50.355471953866285,Lages,SC
88514,-27.823127777165816,-50.3627058358032,Lages,SC
88516,-27.803562045959904,-50.369968464993356,Lages,SC
88517,-27.762056178972756,-50.33548754711226,Lages,SC
88519,-27.78327061075152,-50.313801580812964,Lages,SC
88520,-27.794715754693858,-50.305029771344806,Lages,SC
88521,-27.781836639894244,-50.29194068708374,Lages,SC
88523,-27.805165425881345,-50.30356216079918,Lages,SC
88524,-27.796941824227492,-50.28545775576188,Lages,SC
88525,-27.813348181111763,-50.28494445236182,Lages,SC
88526,-27.827184876576013,-50.30679988557366,Lages,SC
88535,-27.584855462162366,-50.36487261734861,Correia Pinto,SC
88538,-27.74304143160619,-49.920184596451115,Bocaina Do Sul,SC
88540,-27.499234788913128,-50.116131887973886,Otacilio Costa,SC
88543,-27.932878606968615,-50.099236377331664,Painel,SC
88545,-27.572435816881274,-50.15583427045854,Palmeira,SC
88548,-27.937435798725488,-50.51100141093332,Capao Alto,SC
88550,-27.47697936331506,-50.37887012360807,Ponte Alta,SC
88570,-27.658329737091634,-50.58676685344515,Sao Jose Do Cerrito,SC
88580,-27.8999223127214,-50.75991539161902,Campo Belo Do Sul,SC
88585,-27.79664291656152,-50.873465382459194,Cerro Negro,SC
88590,-27.6870849887108,-51.128215610104334,Anita Garibaldi,SC
88598,-27.63326939554436,-51.33708003869207,Celso Ramos,SC
88600,-28.289429264831732,-49.93412893556138,Sao Joaquim,SC
88625,-27.95481860711727,-49.8817340224016,Urupema,SC
88640,-28.334225049846616,-49.62343899893732,Bom Jardim Da Serra,SC
88650,-28.000791237188217,-49.585873356754426,Urubici,SC
88658,-27.863825563596833,-49.782550034819245,Rio Rufino,SC
88680,-27.798403799593693,-49.48858675370591,Bom Retiro,SC
88701,-28.487905089993916,-49.00919653664912,Tubarao,SC
88702,-28.490865808062093,-49.025774002768316,Tubarao,SC
88703,-28.53230134123063,-49.05675256202058,Tubarao,SC
88704,-28.47622136879211,-49.012517743396124,Tubarao,SC
88705,-28.47860728317677,-48.995526285461615,Tubarao,SC
88706,-28.484597536441754,-48.98520583924093,Tubarao,SC
88708,-28.462431570204693,-49.02703353568763,Tubarao,SC
88710,-28.49810148472657,-49.102688990752185,Treze De Maio,SC
88715,-28.631582976253362,-49.02290842795707,Jaguaruna,SC
88717,-28.658593438655338,-49.11321149282267,Sangao,SC
88720,-28.43635694924699,-49.185920749229766,Pedras Grandes,SC
88725,-28.493609999999933,-49.220279999999946,Azambuja,SC
88730,-28.329441277121372,-49.17649179464339,Sao Ludgero,SC
88735,-28.328661782082964,-49.04888255363562,Gravatal,SC
88740,-28.25972789422771,-49.0175928439745,Armazem,SC
88745,-28.444165229566483,-48.95660973919736,Capivari De Baixo,SC
88750,-28.274449221682595,-49.16536665114364,Braco Do Norte,SC
88760,-28.135094512798595,-49.11326684037735,Rio Fortuna,SC
88763,-28.03766880166721,-49.13092082272553,Santa Rosa De Lima,SC
88765,-28.166015202653163,-48.978286567663815,Sao Martinho,SC
88770,-28.340690261613823,-48.81886688165061,Imarui,SC
88780,-28.232438311255255,-48.68022343405556,Imbituba,SC
88790,-28.476154796011475,-48.784803095181964,Laguna,SC
88798,-28.38832670449332,-48.87285916212948,Pescaria Brava,SC
88801,-28.676768691117548,-49.369804701002,Criciuma,SC
88802,-28.682999993761285,-49.37021268345127,Criciuma,SC
88803,-28.69487821099445,-49.37332950171214,Criciuma,SC
88804,-28.69135633997787,-49.386992205936735,Criciuma,SC
88805,-28.697377349100055,-49.404069668216266,Criciuma,SC
88806,-28.69596739463705,-49.42850794162148,Criciuma,SC
88807,-28.703218191855132,-49.432259828993345,Criciuma,SC
88808,-28.70034740449999,-49.45498496605231,Criciuma,SC
88809,-28.681723134871795,-49.388202773704066,Criciuma,SC
88810,-28.666491686661278,-49.38490561122296,Criciuma,SC
88811,-28.67173369589999,-49.360645322186166,Criciuma,SC
88812,-28.75814315204097,-49.3476445923501,Criciuma,SC
88813,-28.677901963922395,-49.33865914748886,Criciuma,SC
88814,-28.7693645420287,-49.40812520783725,Criciuma,SC
88815,-28.69514379188803,-49.347334869323284,Criciuma,SC
88816,-28.718021973362323,-49.35981709203509,Criciuma,SC
88817,-28.673286259792086,-49.414736080591595,Criciuma,SC
88818,-28.66205454652089,-49.42485834186079,Criciuma,SC
88819,-28.64503806015001,-49.43478751998691,Criciuma,SC
88820,-28.71565981519538,-49.299383155192295,Icara,SC
88828,-28.827613789684147,-49.23380837183449,Balneario Rincao,SC
88830,-28.651417763795774,-49.211078657726304,Morro Da Fumaca,SC
88835,-28.607491861750816,-49.25228448143349,Estacao Cocal,SC
88840,-28.523253780672906,-49.31878117615276,Urussanga,SC
88845,-28.598350790692376,-49.324864480396,Cocal Do Sul,SC
88850,-28.752404516560567,-49.47604925628972,Forquilhinha,SC
88860,-28.598926668655192,-49.427337057918585,Sideropolis,SC
88862,-28.50902882081779,-49.45911120379162,Treviso,SC
88865,-28.653457526883095,-49.49953380771339,Nova Veneza,SC
88868,-25.58708143662768,-48.17945321546945,Nossa Senhora De Caravaggio,SC
88870,-28.358018902390246,-49.28832810730867,Orleans,SC
88880,-28.389311725662147,-49.40567106503882,Lauro Muller,SC
88890,-28.183885980376107,-49.21672299727704,Grao Para,SC
88900,-28.93541953496268,-49.480066004563845,Ararangua,SC
88901,-28.943498100948347,-49.49933167813558,Ararangua,SC
88902,-28.967166354447983,-49.5179622534497,Ararangua,SC
88904,-28.953413779064608,-49.49908727581642,Ararangua,SC
88905,-28.945458528198994,-49.48367072810183,Ararangua,SC
88906,-28.939166901436842,-49.46663103678566,Ararangua,SC
88910,-29.022749718494445,-49.60485206483155,Ararangua,SC
88911,-28.938644897579543,-49.37060077338521,Ararangua,SC
88914,-28.98644794358222,-49.417389233751386,Balneario Arroio Do Silva,SC
88915,-28.859530722744918,-49.4516207564308,Maracaja,SC
88920,-28.835135619617848,-49.63217351481785,Meleiro,SC
88923,-28.899945513324457,-49.54701568750369,Sapiranga,SC
88925,-28.80389107183711,-49.71488160666242,Morro Grande,SC
88930,-28.927379256079945,-49.67859361739853,Turvo,SC
88934,-28.677712894943163,-49.10966127783367,Morro Chato,SC
88935,-28.975498620296786,-49.6402012269836,Ermo,SC
88940,-28.832035438496597,-49.845976207119236,Timbe Do Sul,SC
